0.96863,0.49706,0.28229,0.11155,0.00067328,0,0.50959,0.29432,0.047782,0.045348,0.076847,0.093009,0.1864,0.47096,0.096197,0.15579,0.12249,0.0097305,0.27858,0.23354,0.37584,0.12042,0.25866,0.20655
0.96412,0.5059,0.28301,0.12806,0.0045729,0,0.47424,0.2877,0.069982,0.093625,0.098408,0.11386,0.22105,0.45175,0.14218,0.15775,0.15175,0.018253,0.27365,0.26913,0.37391,0.12093,0.26482,0.22927
0.96873,0.50748,0.29512,0.1407,0.011311,0,0.42167,0.27829,0.087422,0.14214,0.11575,0.1314,0.23861,0.41572,0.16632,0.16248,0.1759,0.02855,0.25996,0.32635,0.36395,0.12513,0.2601,0.24926
0.97046,0.52991,0.30366,0.15243,0.020119,0,0.37966,0.2789,0.11216,0.20348,0.13113,0.17399,0.27707,0.38599,0.19486,0.15946,0.19824,0.048944,0.26731,0.39648,0.35983,0.13196,0.26111,0.27757
0.96892,0.53469,0.31139,0.16469,0.03879,0,0.35212,0.2827,0.1313,0.2442,0.16471,0.20727,0.30477,0.35142,0.20468,0.14996,0.23155,0.077389,0.27226,0.44866,0.35921,0.13842,0.26697,0.3032
0.96787,0.55365,0.33917,0.19025,0.064816,0.00000908,0.32206,0.28997,0.15657,0.30603,0.18841,0.24998,0.32922,0.34361,0.2182,0.14951,0.26446,0.12208,0.28049,0.48748,0.37828,0.1549,0.28312,0.3385
0.97858,0.58273,0.36809,0.20346,0.081474,0.0025057,0.29986,0.30605,0.18136,0.37666,0.24206,0.2567,0.361,0.33095,0.23981,0.15127,0.30724,0.20179,0.28521,0.53952,0.38024,0.18051,0.3054,0.38304
0.98008,0.59887,0.38281,0.22521,0.10059,0.024115,0.25737,0.31101,0.19356,0.41573,0.24972,0.2694,0.39754,0.312,0.26992,0.15806,0.36503,0.25875,0.28229,0.57539,0.3811,0.20092,0.30653,0.41334
0.98687,0.60141,0.38569,0.21932,0.11512,0.049731,0.21317,0.30513,0.16696,0.46661,0.24035,0.26592,0.4027,0.28544,0.27475,0.15379,0.39176,0.31679,0.27189,0.58466,0.3666,0.2107,0.30464,0.41511
0.98975,0.62471,0.41411,0.24388,0.14007,0.073591,0.18647,0.32308,0.19847,0.54163,0.25175,0.27792,0.43757,0.26369,0.30193,0.15927,0.45065,0.36742,0.28033,0.61498,0.3772,0.23741,0.31539,0.45621
0.98427,0.66242,0.44824,0.26979,0.1585,0.098681,0.16746,0.33426,0.20992,0.63795,0.28182,0.29671,0.48217,0.26204,0.3425,0.16543,0.51761,0.45046,0.28508,0.6607,0.39276,0.25966,0.35015,0.4924
0.99173,0.64082,0.45496,0.27463,0.17739,0.12499,0.14721,0.33816,0.23238,0.71069,0.30403,0.299,0.53997,0.24258,0.34995,0.16099,0.57384,0.51601,0.30773,0.70776,0.39997,0.26877,0.36065,0.51536
0.98941,0.67469,0.47429,0.29637,0.19588,0.14158,0.12183,0.32527,0.25754,0.75437,0.31583,0.31093,0.61271,0.23703,0.38088,0.16758,0.59489,0.59419,0.33099,0.79229,0.40331,0.28,0.38173,0.53945
0.99626,0.68185,0.48215,0.32164,0.20704,0.15755,0.10841,0.31498,0.25532,0.83118,0.36094,0.31686,0.6937,0.23263,0.4377,0.17467,0.63246,0.68611,0.33344,0.87275,0.4026,0.2883,0.40344,0.55336
0.99427,0.72417,0.51321,0.3398,0.2207,0.18186,0.090682,0.30096,0.28891,0.9074,0.42883,0.32097,0.79095,0.22441,0.5385,0.17503,0.63852,0.76703,0.35559,0.94587,0.402,0.29378,0.41183,0.54273
0.99865,0.7542,0.52743,0.34659,0.22715,0.19248,0.074214,0.27835,0.355,0.95169,0.50281,0.30686,0.86139,0.22614,0.67968,0.17968,0.61242,0.80845,0.36718,1.0117,0.37886,0.28517,0.42361,0.49832
0.9982,0.71964,0.50681,0.33461,0.22038,0.17902,0.059528,0.23755,0.42577,0.93937,0.57662,0.27331,0.8683,0.202,0.75941,0.1867,0.56195,0.8116,0.35669,1.0267,0.35901,0.26102,0.40716,0.42798
0.9993,0.73202,0.51943,0.3459,0.2305,0.18624,0.050812,0.22958,0.53909,0.97535,0.6732,0.27642,0.88543,0.20831,0.83593,0.2137,0.55638,0.84502,0.36129,1.0715,0.36455,0.26769,0.43281,0.42574
1.0047,0.79762,0.58431,0.40327,0.26779,0.23483,0.036375,0.25406,0.80551,1.1341,0.9223,0.32491,0.96696,0.23121,1.0526,0.29748,0.63381,0.99511,0.40814,1.2511,0.42381,0.32022,0.54172,0.48694
1.0058,0.76795,0.57729,0.40758,0.26844,0.24111,0.021,0.25436,0.94454,1.1911,1.0774,0.34245,1.0617,0.24196,1.1244,0.35537,0.66916,1.0768,0.48083,1.4453,0.46603,0.35699,0.63434,0.50821
1.0045,0.7495,0.56666,0.41274,0.26571,0.24395,0.011657,0.24526,1.003,1.1926,1.1566,0.356,1.1074,0.25507,1.1445,0.39936,0.66949,1.1028,0.52461,1.5562,0.48792,0.37324,0.68568,0.51623
1.005,0.80436,0.59495,0.44696,0.29962,0.29128,0.0060685,0.25783,1.0777,1.2768,1.2689,0.40239,1.1331,0.26603,1.2276,0.46484,0.70343,1.1651,0.53295,1.6068,0.50332,0.39237,0.74137,0.55398
1.0134,0.82816,0.61967,0.46571,0.32846,0.34802,0.0000468,0.28019,1.0826,1.3145,1.2965,0.47193,1.1902,0.27121,1.2441,0.51901,0.74799,1.179,0.535,1.6962,0.51504,0.41261,0.77617,0.60976
1.024,0.79653,0.61502,0.46443,0.34963,0.40536,0,0.28003,0.94893,1.242,1.1783,0.54836,1.2345,0.24938,1.1107,0.49212,0.77612,1.1239,0.54439,1.8193,0.51427,0.41881,0.74493,0.64993
1.024,0.79653,0.61502,0.46443,0.34963,0.40536,0,0.28003,0.94893,1.242,1.1783,0.54836,1.2345,0.24938,1.1107,0.49212,0.77612,1.1239,0.54439,1.8193,0.51427,0.41881,0.74493,0.64993
1.024,0.79653,0.61502,0.46443,0.34963,0.40536,0,0.28003,0.94893,1.242,1.1783,0.54836,1.2345,0.24938,1.1107,0.49212,0.77612,1.1239,0.54439,1.8193,0.51427,0.41881,0.74493,0.64993
